jubilado_id,nombre,apellido,genero,edad,hijos,endeudamiento,historial_delitos,voluntario
1828,Isaac,Armas,male,74,1,False,0,False
1829,Matias,Quirós,male,70,2,False,0,False
1830,Estefania,Iglesia,female,73,1,False,0,False
1831,Edu,Torres,unknown,59,0,False,0,False
1832,Josep,Abella,male,66,1,True,0,False
1833,Carmina,Amat,female,78,2,False,0,False
1834,Trinidad,Manzanares,female,59,5,False,0,False
1835,Encarnacion,Ponce,unknown,81,1,False,0,False
1836,Custodia,Exposito,female,58,0,False,0,False
1837,Rafa,Ledesma,female,83,5,False,0,False
1838,Marcelino,Pujadas,male,61,4,False,0,False
1839,Benito,Duarte,male,70,1,False,0,False
1840,Dulce,Manzano,female,98,2,False,0,False
1841,Geronimo,Marí,male,61,2,True,0,False
1842,Jose Maria,Briones,unknown,72,1,False,0,False
1843,Jose Antonio,Abascal,unknown,65,1,False,0,False
1844,Encarna,Egea,female,61,0,False,0,False
1845,Ignacio,Castrillo,male,62,0,False,0,False
1846,Kike,Laguna,unknown,60,1,False,0,False
1847,Herminia,Quesada,female,82,2,True,0,False
1848,Fito,Villar,unknown,96,1,False,0,False
1849,Carolina,Catalá,female,68,1,False,0,False
1850,Alberto,Antúnez,male,77,2,False,0,False
1851,Cebrian,Saavedra,unknown,77,1,False,0,False
1852,Zaida,Silva,female,63,2,False,0,False
1853,Plinio,Galindo,male,65,2,False,0,False
1854,Vidal,Garriga,male,67,3,False,0,False
1855,Abraham,Pedro,male,70,2,False,0,False
1856,Ricarda,Pedrero,female,65,0,False,0,False
1857,Margarita,Rebollo,female,71,1,False,0,False
1858,Atilio,Salom,male,58,0,True,0,False
1859,Abilio,Saez,male,72,4,False,0,False
1860,Elisa,Madrid,female,82,2,True,0,False
1861,Danilo,Santana,male,94,5,False,0,False
1862,Anita,Oliva,female,60,2,False,0,False
1863,Emilia,Gárate,female,65,2,False,0,False
1864,Agata,Mateo,female,80,8,True,0,False
1865,Rosalina,Garriga,female,77,0,False,0,False
1866,Saturnino,Madrigal,male,71,1,False,0,False
1867,Carmen,Pinto,female,72,1,True,0,False
1868,Pascual,Bustamante,male,73,5,False,0,False
1869,Jose Maria,Ángel,unknown,61,2,False,0,False
1870,Macarena,Campo,female,67,2,False,0,False
1871,Lisandro,Pujadas,unknown,59,1,False,0,False
1872,Edgar,Ugarte,male,70,0,False,0,False
1873,Federico,Pulido,male,71,2,False,0,False
1874,Dolores,Arias,female,77,1,False,0,False
1875,Pascuala,Núñez,female,62,0,False,3,False
1876,Isidro,Neira,male,72,1,True,0,False
1877,Lorena,Vazquez,female,87,0,False,0,False
1878,Ale,Estevez,male,68,2,False,3,False
1879,Aitor,Arjona,male,82,1,False,0,False
1880,Rosenda,Cerdán,female,84,2,False,0,False
1881,Cristina,Osorio,female,80,0,False,0,False
1882,Nando,Urrutia,male,63,2,False,0,False
1883,Josefina,Sarabia,female,79,2,False,0,False
1884,Rafael,Bravo,male,85,2,False,0,False
1885,Ignacio,Saavedra,male,68,2,False,0,False
1886,Aaron,Ripoll,male,65,2,False,0,False
1887,Camila,Calvet,female,78,2,False,0,False
1888,Cruz,Herrero,mostly_female,61,1,False,0,False
1889,Nando,Murcia,male,72,1,False,0,False
1890,Caridad,Seco,female,63,1,False,0,False
1891,Haroldo,Sanchez,unknown,84,2,True,0,False
1892,Belen,Riba,unknown,59,2,False,0,False
1893,Espiridion,Diez,unknown,62,2,False,0,False
1894,Candelaria,Calatayud,female,60,2,False,0,False
1895,Aureliano,Ibarra,male,61,2,True,0,True
1896,David,Río,male,68,2,True,0,False
1897,Pili,Bilbao,female,58,1,False,0,False
1898,Lope,Sanchez,male,60,2,False,0,False
1899,Amador,Hernandez,male,66,2,True,0,False
1900,Maria Pilar,Bárcena,unknown,69,2,False,0,False
1901,Aristides,Abad,male,75,1,False,0,False
1902,Corona,Ferrán,female,91,0,False,0,False
1903,Lorenzo,Abad,male,76,0,False,0,False
1904,Susanita,Aranda,unknown,60,4,False,2,False
1905,Donato,Amigó,male,66,1,False,0,False
1906,Soraya,Puente,female,80,0,False,0,False
1907,Hermenegildo,Valderrama,male,90,2,False,0,False
1908,Clemente,Simó,male,70,0,False,0,False
1909,Santiago,Sevillano,male,71,2,False,0,False
1910,Lucia,Otero,female,61,1,False,0,False
1911,Cayetano,Vilar,male,68,4,False,0,False
1912,Lidia,Arranz,female,63,1,True,0,False
1913,Alba,Morera,female,69,2,False,0,False
1914,Moises,Paredes,male,94,2,True,0,False
1915,Evelia,Bustos,female,79,2,False,0,False
1916,Montserrat,Melero,female,59,5,True,0,False
1917,Fabiana,Benito,female,78,1,True,0,False
1918,Antonia,Folch,female,72,2,True,0,False
1919,Prudencio,Quintanilla,male,78,2,False,0,False
1920,Gonzalo,Camacho,male,66,2,False,0,False
1921,Jose Manuel,Abellán,unknown,68,0,False,0,False
1922,Chus,Aroca,unknown,72,2,False,0,False
1923,Juanita,Robledo,female,79,2,False,0,False
1924,Octavio,Aparicio,male,68,3,False,0,False
1925,Aranzazu,Saez,unknown,77,4,False,0,False
1926,Delfina,Cabrera,female,66,0,True,0,False
1927,Fidel,Dominguez,male,70,2,False,0,False
1928,Augusto,Camps,male,76,3,False,0,False
1929,Dorita,Escudero,female,69,4,False,0,False
1930,Herminio,Serna,male,59,1,False,0,False
1931,Lucho,Padilla,unknown,64,2,True,0,False
1932,Alexandra,Roda,female,78,1,False,0,False
1933,Teo,Marí,male,68,1,False,0,False
1934,Tecla,Amigó,female,64,2,False,0,True
1935,Jose Maria,Agudo,unknown,69,2,False,0,False
1936,Natividad,Losa,female,75,3,False,0,True
1937,Ramon,Sanjuan,male,98,0,False,0,False
1938,Jose Antonio,Ochoa,unknown,67,2,False,0,False
1939,Estefania,Salas,female,69,1,False,0,False
1940,Teodosio,Porras,male,63,1,False,0,False
1941,Abilio,Amorós,male,77,1,False,0,False
1942,Inocencio,Rodriguez,male,79,2,False,0,False
1943,Amando,Río,male,59,2,True,0,False
1944,Lupe,Ferrer,mostly_female,76,0,False,0,False
1945,Saturnina,Barragán,female,73,0,False,0,False
1946,Angelina,Cabeza,female,78,2,False,0,True
1947,Arcelia,Botella,unknown,66,3,True,0,False
1948,Ramona,Arteaga,female,89,2,False,0,False
1949,Pepita,Navas,female,59,1,True,0,False
1950,Maria Del Carmen,Meléndez,unknown,61,1,False,0,False
1951,Cristian,Marti,male,62,0,False,0,False
1952,Isidro,Cabrera,male,58,0,False,0,False
1953,Mohamed,Cárdenas,male,64,2,False,0,False
1954,Chita,Terrón,female,71,1,False,0,False
1955,Regina,Villalba,female,75,2,True,0,False
1956,Maximiano,Perez,male,76,0,False,0,False
1957,Lucila,Rivero,female,69,2,False,0,False
1958,Climaco,Marqués,unknown,64,0,False,0,False
1959,Otilia,Galiano,female,72,0,False,0,False
1960,Francisco Jose,Alberto,unknown,78,0,False,0,False
1961,Florentino,Andreu,male,63,0,True,0,False
1962,Benigno,Arana,male,63,2,False,0,True
1963,Pilar,Balaguer,female,58,5,False,0,False
1964,Emilia,Blanch,female,76,1,False,0,False
1965,Vicenta,Viña,female,63,2,False,0,False
1966,Elba,Noguera,unknown,60,7,False,0,False
1967,Ildefonso,Castellanos,male,66,0,False,0,False
1968,Chita,Mateos,female,70,1,True,0,True
1969,Modesto,Luís,male,90,1,False,0,False
1970,Alba,Luján,female,73,2,True,0,False
1971,Carmelo,Elorza,male,65,3,False,0,False
1972,Aurelia,Arenas,female,72,2,True,0,False
1973,Caridad,Taboada,female,59,1,True,0,False
1974,Delfina,Álvarez,female,75,0,False,0,False
1975,Narciso,Campos,male,62,2,False,0,False
1976,Cecilio,Clavero,male,65,2,False,0,False
1977,Sol,Abellán,female,64,1,True,0,False
1978,Socorro,Alegria,female,74,1,True,0,False
1979,Moises,Garcés,male,63,1,False,0,False
1980,Ileana,Tormo,female,77,0,False,0,False
1981,Jessica,Roma,female,62,2,False,0,False
1982,Jose,Fonseca,male,61,1,True,0,False
1983,Gabriel,Dávila,male,66,2,False,0,False
1984,Aroa,Verdejo,unknown,67,2,False,0,False
1985,America,Calzada,female,73,0,False,0,False
1986,Francisco Jose,Tomé,unknown,58,2,False,0,True
1987,Rafael,Viana,male,66,1,False,0,False
1988,Maristela,Amor,unknown,76,1,False,0,False
1989,Lisandro,Sacristán,unknown,72,2,False,0,False
1990,Edgar,Soto,male,60,0,False,0,False
1991,Eduardo,Exposito,male,68,2,False,0,True
1992,Ainoa,Ferrer,unknown,71,0,False,0,False
1993,Gonzalo,Diez,male,65,0,True,0,False
1994,Isidro,Exposito,male,60,2,False,0,False
1995,Leonardo,Nebot,male,66,0,False,0,False
1996,Fortunato,Cuervo,male,64,2,False,0,False
1997,Natanael,Martí,male,71,0,False,0,False
1998,Teo,Cabrero,male,68,2,False,0,False
1999,Segismundo,Ros,unknown,67,2,True,0,False
2000,Silvio,Tirado,male,84,1,False,0,False
2001,Ines,Giralt,female,69,2,False,0,False
2002,Teresita,Ibañez,female,58,2,False,0,True
2003,Ramon,Dominguez,male,63,0,False,0,False
2004,Carmela,Pintor,female,69,2,False,0,False
2005,Mireia,Corbacho,female,58,1,False,0,False
2006,Fanny,Pujol,female,74,6,False,0,False
2007,Carmen,Garmendia,female,63,2,False,0,False
2008,Marciano,Grande,male,65,5,True,0,False
2009,Teodosio,Cárdenas,male,70,2,True,0,False
2010,Martin,Sanchez,male,69,3,True,0,False
2011,Julieta,Salmerón,female,63,2,False,0,False
2012,Caridad,Camacho,female,60,1,False,0,False
2013,Montserrat,Lumbreras,female,63,2,False,0,False
2014,Graciana,Nadal,female,81,2,True,0,False
2015,Nidia,Abella,female,69,7,False,0,False
2016,Chus,Serna,unknown,84,1,False,0,False
2017,Adolfo,Moliner,male,61,2,True,0,False
2018,Ana,Martínez,female,66,2,True,0,False
2019,Eli,Peláez,female,81,2,False,0,False
2020,Paola,Terrón,female,66,7,False,0,False
2021,Antonia,Ramirez,female,68,1,False,0,False
2022,Eric,Carnero,male,78,2,False,0,False
2023,Leocadio,Amat,male,78,0,False,0,False
2024,Victorino,Marí,male,76,2,False,0,False
2025,Amaro,Cabello,male,68,2,False,0,False
2026,Luis Miguel,Vall,unknown,72,2,True,0,False
2027,Cristian,Manso,male,73,1,False,0,False
2028,Flavia,Alvarado,female,80,1,False,0,False
2029,Francisco Jose,Pagès,unknown,74,1,False,0,False
2030,Gaspar,Mas,male,74,1,False,0,False
2031,Dani,Amorós,male,100,1,False,0,False
2032,Cleto,Hervia,male,83,1,False,0,False
2033,Abilio,Quevedo,male,70,1,False,0,False
2034,Jennifer,Bonet,female,83,2,False,0,True
2035,Clemente,Boada,male,64,2,False,0,False
2036,Felipa,Arias,female,82,0,False,0,False
2037,Mariana,Hurtado,female,79,2,False,0,False
2038,Margarita,Prada,female,60,1,False,0,False
2039,Aurelio,Cabañas,male,60,2,False,0,False
2040,Natanael,Roda,male,58,0,False,0,False
2041,Ciro,Toledo,male,63,2,False,0,False
2042,Conrado,Ferrández,male,59,0,False,0,False
2043,Juan Pablo,Andrade,unknown,65,2,False,0,False
2044,Cruz,Ponce,mostly_female,76,2,False,0,False
2045,Anna,Navarro,female,70,2,False,0,False
2046,Adelaida,Daza,female,80,1,False,0,False
2047,Susanita,Abascal,unknown,59,1,False,0,False
2048,Marita,Guillen,female,63,2,False,0,False
2049,Natividad,Piquer,female,66,2,False,0,False
2050,Jose Antonio,Alemán,unknown,72,0,True,0,False
2051,Anna,Téllez,female,84,0,False,0,False
2052,Teobaldo,Ortuño,male,58,2,False,0,False
2053,Cirino,Herrero,male,73,4,False,0,False
2054,Flora,Castells,female,72,3,False,0,False
2055,Dan,Mármol,male,65,1,False,0,False
2056,Agustina,Montero,female,84,1,False,0,False
2057,Ema,Martínez,female,71,2,False,0,False
2058,Ambrosio,Bueno,male,81,8,False,0,False
2059,Marc,Maestre,male,77,0,True,0,False
2060,Nico,Andreu,male,65,1,False,0,False
2061,Maximiliano,Pujol,male,69,2,False,0,False
2062,Ofelia,Galindo,female,67,2,False,0,False
2063,Lidia,Gomila,female,62,0,False,0,False
2064,Felix,Quintero,male,66,0,True,0,False
2065,Rico,Castrillo,male,71,0,False,0,False
2066,Juan Manuel,Vergara,unknown,60,2,False,2,False
2067,Blanca,Echeverría,female,62,2,False,0,False
2068,Abel,Ferrera,male,65,7,False,0,False
2069,Fabiola,Cerdá,female,67,0,False,0,False
2070,Lorenzo,Bayo,male,59,0,False,0,False
2071,Amelia,Castellanos,female,79,0,False,0,False
2072,Isabel,Nieto,female,65,2,False,0,True
2073,Nerea,Guitart,female,66,1,False,0,False
2074,Nicolas,Iniesta,male,61,2,False,0,False
2075,Eliseo,Guijarro,male,88,4,False,0,False
2076,Juan Jose,Gomis,unknown,60,2,False,0,False
2077,Celia,Marti,female,79,1,False,0,False
2078,Graciela,Bernal,female,63,5,False,0,False
2079,Prudencia,Gallo,female,59,3,False,0,False
2080,Emperatriz,Jáuregui,female,75,2,False,0,False
2081,Nicolas,Gimeno,male,75,1,False,0,False
2082,Ricarda,Soler,female,66,2,True,0,False
2083,Marisol,Olivé,female,65,2,True,0,False
2084,Caridad,Bartolomé,female,61,0,False,0,False
2085,Jose,Becerra,male,76,2,False,0,False
2086,Zacarias,Mosquera,male,74,7,False,0,False
2087,Chus,Soriano,unknown,64,2,False,0,False
2088,Custodia,Pera,female,64,1,False,0,True
2089,Miguela,Galán,female,74,5,False,0,False
2090,Amelia,Murcia,female,72,3,False,0,False
2091,Amanda,Alcolea,female,84,1,False,0,False
2092,Geraldo,Lopez,male,66,1,False,0,False
2093,Jose Luis,Barbero,unknown,93,2,True,0,False
2094,Palmira,Español,female,68,1,False,0,False
2095,Paulino,Fernandez,male,78,2,False,0,False
2096,Eli,Sala,female,79,2,False,0,False
2097,Victor,Corominas,male,74,2,True,0,False
2098,Sol,Carpio,female,87,0,False,0,False
2099,Vasco,Fabregat,male,62,2,False,0,False
2100,Jesus,Peña,mostly_male,61,1,False,0,False
2101,Jose Francisco,Mariscal,unknown,74,7,False,0,False
2102,Moises,Trujillo,male,69,2,True,0,False
2103,Encarna,Gascón,female,64,2,True,0,False
2104,Jose Carlos,Girona,unknown,72,2,False,0,False
2105,Eufemia,Rojas,female,60,2,False,0,False
2106,Mario,Goicoechea,male,78,2,False,0,False
2107,Agustina,Ruano,female,71,2,False,0,False
2108,Jose Francisco,Alemán,unknown,64,8,False,0,False
2109,Nacio,Tenorio,unknown,59,1,False,3,False
2110,Maxi,Ramírez,mostly_female,65,5,False,0,False
2111,Hector,Jiménez,male,80,2,True,0,False
2112,Norberto,Mateos,male,85,0,False,0,False
2113,Poncio,Pacheco,unknown,68,1,False,0,False
2114,Edu,Cardona,unknown,68,5,False,0,False
2115,Begona,Santana,unknown,69,2,False,0,False
2116,Andrea,Alberola,female,63,2,True,0,False
2117,Claudia,Noguera,female,69,2,False,0,False
2118,Jacinta,Portillo,female,69,2,False,0,False
2119,Teo,Jáuregui,male,67,2,False,0,False
2120,Eliseo,Román,male,59,0,False,0,False
2121,Carlos,Sandoval,male,66,1,False,0,False
2122,Victoria,Revilla,female,82,1,False,0,False
2123,Cristina,Castelló,female,64,2,False,0,False
2124,Jorge,Angulo,male,61,0,True,0,False
2125,Baltasar,Fabregat,male,62,0,False,0,False
2126,Toni,Suárez,male,61,4,False,0,False
2127,Agata,Andres,female,68,1,True,0,False
2128,Bernabe,Mendizábal,unknown,68,6,False,0,False
2129,Pastor,Reig,male,59,1,False,0,False
2130,Juanita,Menendez,female,64,2,False,0,False
2131,Jenaro,Busquets,male,67,6,False,0,False
2132,Omar,Gallo,male,72,1,False,0,False
2133,Teodora,Gelabert,female,61,1,True,0,False
2134,Angeles,Gallego,unknown,72,1,False,0,False
2135,Albino,Suárez,male,59,0,False,0,False
2136,Melania,Campos,female,89,2,False,0,False
2137,Amelia,Durán,female,63,2,True,0,False
2138,Matias,Tudela,male,65,4,False,0,False
2139,Hilda,Escamilla,female,70,0,False,0,False
2140,Segismundo,Gallart,unknown,84,1,False,0,False
2141,Cosme,Nicolau,male,82,1,True,0,False
2142,Maximo,Baquero,unknown,63,0,False,0,False
2143,Edelmiro,Asenjo,male,64,1,False,0,False
2144,Juan Manuel,Garay,unknown,90,2,False,0,False
2145,Flor,Iñiguez,female,58,2,False,0,False
2146,Dafne,Ramos,female,62,2,False,0,False
2147,Espiridion,Iborra,unknown,64,2,True,0,False
2148,Rene,Landa,male,68,1,True,0,False
2149,Felipa,Larrea,female,73,2,False,0,False
2150,Sebastian,Millán,male,82,2,False,0,False
2151,Eliseo,Palomar,male,81,0,False,0,False
2152,Florinda,Vilaplana,female,76,1,True,0,False
2153,Moises,Silva,male,80,1,True,0,False
2154,Adela,Murillo,female,88,2,False,0,False
2155,Apolinar,Palomo,male,63,0,False,0,False
2156,Ovidio,Español,male,60,1,False,0,False
2157,Noelia,Navarrete,female,73,2,False,0,False
2158,Valerio,Valdés,male,71,2,False,2,False
2159,Clementina,Casanovas,female,60,2,False,0,False
2160,Otilia,Carranza,female,69,4,False,0,False
2161,Ismael,Herrero,male,78,2,False,0,False
2162,America,Montaña,female,84,1,False,0,False
2163,Lara,Cárdenas,female,76,1,False,0,True
2164,Segismundo,Quirós,unknown,64,7,True,0,False
2165,Amando,Sáenz,male,69,1,False,3,False
2166,Marino,Hoyos,male,69,2,False,0,False
2167,Isidoro,Espada,male,76,2,False,0,True
2168,Cayetana,Roda,female,67,0,False,0,False
2169,Genoveva,Iniesta,female,85,0,True,0,False
2170,Josefa,Barroso,female,73,2,False,0,False
2171,Jaime,Barrio,male,77,1,False,0,False
2172,Paola,Bernad,female,64,1,False,0,False
2173,Blas,Perales,male,84,1,False,0,False
2174,Jordan,Adadia,male,58,2,False,0,False
2175,Etelvina,Carro,female,64,2,False,2,True
2176,Eustaquio,Cabello,male,62,0,False,0,False
2177,Jose Manuel,Uribe,unknown,63,1,False,2,False
2178,Yesica,Salgado,female,59,2,False,0,False
2179,Octavia,Parejo,female,81,0,True,0,False
2180,Macaria,Zabala,female,69,1,True,0,False
2181,Ursula,Peñas,female,69,2,False,0,False
2182,Gertrudis,Sáenz,female,75,2,False,0,False
2183,Tomas,Valls,male,72,2,False,0,False
2184,Javiera,Larrañaga,female,74,2,False,0,False
2185,Eva Maria,Aranda,unknown,60,7,False,0,False
2186,Rogelio,Frutos,male,74,0,False,0,False
2187,Bruno,Andres,male,83,2,False,0,False
2188,Jesusa,Lozano,female,59,2,False,0,False
2189,Teresa,Cerdán,female,71,1,False,0,False
2190,Montserrat,Zurita,female,64,2,False,0,False
2191,Dionisio,Olivera,male,77,0,False,0,False
2192,Marisa,Toro,female,76,2,False,0,False
2193,Ruth,Canales,female,60,2,False,0,False
2194,Felix,Abellán,male,79,0,True,0,False
2195,Jacinta,Plana,female,68,0,True,0,False
2196,Humberto,Almeida,male,98,0,False,0,False
2197,Julie,Blanca,female,66,1,False,0,False
2198,Coral,Zaragoza,female,68,0,False,0,False
2199,Azahar,Mateu,unknown,64,2,False,0,False
2200,Paula,Millán,female,72,0,False,0,False
2201,Ale,León,male,85,1,True,0,False
2202,Jose Mari,Valverde,unknown,63,2,False,0,False
2203,Joaquin,Isern,unknown,80,2,True,0,False
2204,Manuel,Nuñez,male,72,2,True,0,False
2205,Brunilda,Cepeda,female,63,1,False,0,True
2206,Candida,Boix,female,67,2,False,0,False
2207,Vidal,Navas,male,68,1,True,0,False
2208,Jose Maria,Julián,unknown,79,2,False,0,False
2209,Fito,Crespi,unknown,68,1,False,0,True
2210,Beatriz,Adán,female,65,1,False,0,False
2211,Estefania,Martín,female,72,1,False,0,False
2212,Carmelo,Estévez,male,59,0,False,0,False
2213,Eutropio,Matas,male,72,2,True,0,False
2214,Adoracion,Guijarro,unknown,75,2,False,0,False
2215,Pio,Valverde,male,79,0,False,0,False
2216,Julieta,Bonet,female,90,2,True,0,False
2217,Nestor,Egea,male,81,1,False,0,False
2218,Angelica,Estevez,female,65,2,False,0,False
2219,Raquel,Albero,female,70,0,False,0,False
2220,Miguel,Peñas,male,64,0,False,0,False
2221,Maximino,Martin,male,79,2,False,0,False
2222,Marianela,Mariscal,female,82,0,False,0,False
2223,Elpidio,Aramburu,male,80,1,False,0,False
2224,Anacleto,Dávila,male,69,0,False,0,False
2225,Trinidad,Frutos,female,82,2,False,0,False
2226,Vicenta,Valls,female,59,2,False,0,False
2227,Guadalupe,Patiño,female,78,1,False,0,False
2228,Mohamed,Torrecilla,male,69,3,False,0,False
2229,Valentin,Pomares,male,62,2,False,0,False
2230,Paca,Galan,female,77,8,False,0,False
2231,Maximiliano,Leiva,male,61,3,False,0,False
2232,Sosimo,Ponce,unknown,58,0,False,0,False
2233,Danilo,Plaza,male,72,2,False,0,False
2234,Asuncion,Trujillo,unknown,62,1,True,0,False
2235,Pastora,Galan,female,73,0,False,0,False
2236,Susana,Palomo,female,59,2,False,0,False
2237,Angel,Badía,male,60,2,False,0,True
2238,Anunciacion,Toro,unknown,67,8,True,0,False
2239,Jose Luis,Francisco,unknown,70,2,False,0,False
2240,Nilo,Maza,male,60,2,False,0,False
2241,Nicolas,Duran,male,59,2,False,0,False
2242,Jafet,Quevedo,male,61,2,False,0,False
2243,Alonso,Macias,male,65,2,False,3,False
2244,Esmeralda,Tomas,female,69,1,False,0,False
2245,Dafne,Varela,female,72,1,True,0,False
2246,Maria Belen,Saura,unknown,76,2,False,0,False
2247,Melchor,Jordán,male,73,2,True,0,False
2248,Claudia,Cañete,female,73,2,False,0,False
2249,Amanda,Conesa,female,75,2,False,0,False
2250,Bernarda,Manuel,female,76,2,False,0,False
2251,Enrique,Olmo,male,66,2,True,0,False
2252,Eli,Herrero,female,59,1,False,0,False
2253,Primitivo,Godoy,male,74,1,False,0,False
2254,Pascual,Vazquez,male,74,2,False,0,False
2255,Gisela,Manrique,female,63,1,False,0,False
2256,Oscar,Pera,male,58,1,False,0,False
2257,Nidia,Jerez,female,60,1,False,0,False
2258,Augusto,Gascón,male,80,0,False,0,False
2259,Azeneth,Duarte,unknown,68,2,False,0,False
2260,Ascension,Madrid,female,79,2,False,0,False
2261,Nayara,Palomino,unknown,67,4,False,0,False
2262,Pili,Tejedor,female,76,0,False,0,False
2263,Ricarda,Valverde,female,82,0,False,0,False
2264,Simon,Checa,male,70,4,False,0,False
2265,Noa,Aliaga,female,74,0,True,0,False
2266,Dani,Andres,male,66,1,False,0,False
2267,Marc,Peláez,male,60,2,False,0,False
2268,Olalla,Cabello,female,61,2,False,0,False
2269,Sancho,Bernat,male,99,0,False,0,True
2270,Juana,Artigas,female,76,2,False,0,True
2271,Florencio,Busquets,male,59,2,False,0,False
2272,Ainoa,Riera,unknown,63,0,False,0,False
2273,Carlota,Villaverde,female,59,2,True,0,False
2274,Roldan,Larrañaga,unknown,66,2,False,0,False
